# Wavelength(Å) I_cont(erg/s/cm2/Å/sr) I_abs(erg/s/cm2/Å/sr)
3979.2759 8.6434e+13 8.6434e+13
3979.2861 8.6435e+13 8.6435e+13
3979.2963 8.6435e+13 8.6435e+13
3979.3065 8.6436e+13 8.6436e+13
3979.3168 8.6436e+13 8.6436e+13
3979.3270 8.6437e+13 8.6437e+13
3979.3372 8.6437e+13 8.6437e+13
3979.3474 8.6438e+13 8.6438e+13
3979.3577 8.6438e+13 8.6438e+13
3979.3679 8.6439e+13 8.6439e+13
3979.3781 8.6439e+13 8.6439e+13
3979.3883 8.6440e+13 8.6440e+13
3979.3986 8.6440e+13 8.6440e+13
3979.4088 8.6441e+13 8.6441e+13
3979.4190 8.6441e+13 8.6441e+13
3979.4292 8.6442e+13 8.6442e+13
3979.4395 8.6442e+13 8.6442e+13
3979.4497 8.6443e+13 8.6443e+13
3979.4599 8.6443e+13 8.6443e+13
3979.4701 8.6444e+13 8.6444e+13
3979.4803 8.6444e+13 8.6444e+13
3979.4906 8.6445e+13 8.6445e+13
3979.5008 8.6445e+13 8.6445e+13
3979.5110 8.6446e+13 8.6446e+13
3979.5212 8.6446e+13 8.6446e+13
3979.5315 8.6447e+13 8.6447e+13
3979.5417 8.6447e+13 8.6447e+13
3979.5519 8.6448e+13 8.6448e+13
3979.5621 8.6448e+13 8.6448e+13
3979.5724 8.6449e+13 8.6449e+13
3979.5826 8.6449e+13 8.6449e+13
3979.5928 8.6450e+13 8.6450e+13
3979.6030 8.6450e+13 8.6450e+13
3979.6133 8.6451e+13 8.6451e+13
3979.6235 8.6451e+13 8.6451e+13
3979.6337 8.6452e+13 8.6452e+13
3979.6439 8.6452e+13 8.6452e+13
3979.6542 8.6453e+13 8.6453e+13
3979.6644 8.6453e+13 8.6453e+13
3979.6746 8.6454e+13 8.6454e+13
3979.6848 8.6454e+13 8.6454e+13
3979.6950 8.6455e+13 8.6455e+13
3979.7053 8.6455e+13 8.6455e+13
3979.7155 8.6456e+13 8.6456e+13
3979.7257 8.6456e+13 8.6456e+13
3979.7359 8.6457e+13 8.6457e+13
3979.7462 8.6457e+13 8.6457e+13
3979.7564 8.6458e+13 8.6458e+13
3979.7666 8.6458e+13 8.6458e+13
3979.7768 8.6459e+13 8.6459e+13
3979.7871 8.6459e+13 8.6459e+13
3979.7973 8.6460e+13 8.6460e+13
3979.8075 8.6460e+13 8.6460e+13
3979.8177 8.6461e+13 8.6461e+13
3979.8280 8.6461e+13 8.6461e+13
3979.8382 8.6462e+13 8.6462e+13
3979.8484 8.6462e+13 8.6462e+13
3979.8586 8.6463e+13 8.6463e+13
3979.8689 8.6463e+13 8.6463e+13
3979.8791 8.6464e+13 8.6464e+13
3979.8893 8.6464e+13 8.6464e+13
3979.8995 8.6465e+13 8.6465e+13
3979.9098 8.6465e+13 8.6465e+13
3979.9200 8.6466e+13 8.6466e+13
3979.9302 8.6466e+13 8.6466e+13
3979.9404 8.6467e+13 8.6467e+13
3979.9506 8.6467e+13 8.6467e+13
3979.9609 8.6468e+13 8.6468e+13
3979.9711 8.6468e+13 8.6468e+13
3979.9813 8.6469e+13 8.6469e+13
3979.9915 8.6469e+13 8.6469e+13
3980.0018 8.6470e+13 8.6470e+13
3980.0120 8.6470e+13 8.6470e+13
3980.0222 8.6471e+13 8.6470e+13
3980.0324 8.6471e+13 8.6471e+13
3980.0427 8.6472e+13 8.6471e+13
3980.0529 8.6472e+13 8.6472e+13
3980.0631 8.6473e+13 8.6472e+13
3980.0733 8.6473e+13 8.6473e+13
3980.0836 8.6474e+13 8.6473e+13
3980.0938 8.6474e+13 8.6474e+13
3980.1040 8.6475e+13 8.6474e+13
3980.1142 8.6475e+13 8.6475e+13
3980.1245 8.6475e+13 8.6475e+13
3980.1347 8.6476e+13 8.6476e+13
3980.1449 8.6476e+13 8.6476e+13
3980.1551 8.6477e+13 8.6477e+13
3980.1653 8.6477e+13 8.6477e+13
3980.1756 8.6478e+13 8.6478e+13
3980.1858 8.6478e+13 8.6478e+13
3980.1960 8.6479e+13 8.6479e+13
3980.2062 8.6479e+13 8.6479e+13
3980.2165 8.6480e+13 8.6480e+13
3980.2267 8.6480e+13 8.6480e+13
3980.2369 8.6481e+13 8.6481e+13
3980.2471 8.6481e+13 8.6481e+13
3980.2574 8.6482e+13 8.6482e+13
3980.2676 8.6482e+13 8.6482e+13
3980.2778 8.6483e+13 8.6483e+13
3980.2880 8.6483e+13 8.6483e+13
3980.2983 8.6484e+13 8.6484e+13
3980.3085 8.6484e+13 8.6484e+13
3980.3187 8.6485e+13 8.6485e+13
