# Wavelength(Å) I_cont(erg/s/cm2/Å/sr) I_abs(erg/s/cm2/Å/sr)
4111.1589 9.2622e+13 9.2622e+13
4111.1695 9.2622e+13 9.2622e+13
4111.1800 9.2623e+13 9.2623e+13
4111.1906 9.2623e+13 9.2623e+13
4111.2012 9.2624e+13 9.2624e+13
4111.2117 9.2624e+13 9.2624e+13
4111.2223 9.2625e+13 9.2625e+13
4111.2328 9.2625e+13 9.2625e+13
4111.2434 9.2626e+13 9.2626e+13
4111.2540 9.2626e+13 9.2626e+13
4111.2645 9.2627e+13 9.2626e+13
4111.2751 9.2627e+13 9.2627e+13
4111.2857 9.2628e+13 9.2627e+13
4111.2962 9.2628e+13 9.2628e+13
4111.3068 9.2628e+13 9.2628e+13
4111.3173 9.2629e+13 9.2629e+13
4111.3279 9.2629e+13 9.2629e+13
4111.3385 9.2630e+13 9.2630e+13
4111.3490 9.2630e+13 9.2630e+13
4111.3596 9.2631e+13 9.2631e+13
4111.3702 9.2631e+13 9.2631e+13
4111.3807 9.2632e+13 9.2632e+13
4111.3913 9.2632e+13 9.2632e+13
4111.4019 9.2633e+13 9.2633e+13
4111.4124 9.2633e+13 9.2633e+13
4111.4230 9.2634e+13 9.2634e+13
4111.4335 9.2634e+13 9.2634e+13
4111.4441 9.2635e+13 9.2635e+13
4111.4547 9.2635e+13 9.2635e+13
4111.4652 9.2636e+13 9.2636e+13
4111.4758 9.2636e+13 9.2636e+13
4111.4864 9.2637e+13 9.2637e+13
4111.4969 9.2637e+13 9.2637e+13
4111.5075 9.2638e+13 9.2637e+13
4111.5180 9.2638e+13 9.2638e+13
4111.5286 9.2638e+13 9.2638e+13
4111.5392 9.2639e+13 9.2639e+13
4111.5497 9.2639e+13 9.2639e+13
4111.5603 9.2640e+13 9.2640e+13
4111.5709 9.2640e+13 9.2640e+13
4111.5814 9.2641e+13 9.2641e+13
4111.5920 9.2641e+13 9.2641e+13
4111.6025 9.2642e+13 9.2642e+13
4111.6131 9.2642e+13 9.2642e+13
4111.6237 9.2643e+13 9.2643e+13
4111.6342 9.2643e+13 9.2643e+13
4111.6448 9.2644e+13 9.2644e+13
4111.6554 9.2644e+13 9.2644e+13
4111.6659 9.2645e+13 9.2645e+13
4111.6765 9.2645e+13 9.2645e+13
4111.6870 9.2646e+13 9.2646e+13
4111.6976 9.2646e+13 9.2646e+13
4111.7082 9.2647e+13 9.2647e+13
4111.7187 9.2647e+13 9.2647e+13
4111.7293 9.2648e+13 9.2647e+13
4111.7399 9.2648e+13 9.2648e+13
4111.7504 9.2649e+13 9.2648e+13
4111.7610 9.2649e+13 9.2649e+13
4111.7715 9.2649e+13 9.2649e+13
4111.7821 9.2650e+13 9.2650e+13
4111.7927 9.2650e+13 9.2650e+13
4111.8032 9.2651e+13 9.2651e+13
4111.8138 9.2651e+13 9.2651e+13
4111.8244 9.2652e+13 9.2652e+13
4111.8349 9.2652e+13 9.2652e+13
4111.8455 9.2653e+13 9.2653e+13
4111.8560 9.2653e+13 9.2653e+13
4111.8666 9.2654e+13 9.2654e+13
4111.8772 9.2654e+13 9.2654e+13
4111.8877 9.2655e+13 9.2655e+13
4111.8983 9.2655e+13 9.2655e+13
4111.9089 9.2656e+13 9.2656e+13
4111.9194 9.2656e+13 9.2656e+13
4111.9300 9.2657e+13 9.2657e+13
4111.9405 9.2657e+13 9.2657e+13
4111.9511 9.2658e+13 9.2658e+13
4111.9617 9.2658e+13 9.2658e+13
4111.9722 9.2659e+13 9.2658e+13
4111.9828 9.2659e+13 9.2659e+13
4111.9934 9.2659e+13 9.2659e+13
4112.0039 9.2660e+13 9.2660e+13
4112.0145 9.2660e+13 9.2660e+13
4112.0251 9.2661e+13 9.2661e+13
4112.0356 9.2661e+13 9.2661e+13
4112.0462 9.2662e+13 9.2662e+13
4112.0567 9.2662e+13 9.2662e+13
4112.0673 9.2663e+13 9.2663e+13
4112.0779 9.2663e+13 9.2663e+13
4112.0884 9.2664e+13 9.2664e+13
4112.0990 9.2664e+13 9.2664e+13
4112.1096 9.2665e+13 9.2665e+13
4112.1201 9.2665e+13 9.2665e+13
4112.1307 9.2666e+13 9.2666e+13
4112.1412 9.2666e+13 9.2666e+13
4112.1518 9.2667e+13 9.2667e+13
4112.1624 9.2667e+13 9.2667e+13
4112.1729 9.2668e+13 9.2668e+13
4112.1835 9.2668e+13 9.2668e+13
4112.1941 9.2669e+13 9.2668e+13
4112.2046 9.2669e+13 9.2669e+13
4112.2152 9.2670e+13 9.2669e+13
4112.2257 9.2670e+13 9.2670e+13
4112.2363 9.2670e+13 9.2670e+13
4112.2469 9.2671e+13 9.2671e+13
4112.2574 9.2671e+13 9.2671e+13
